id,has_anomaly,primary_start_idx,primary_end_idx,primary_anomaly_type,all_spans
1703,0,-1,-1,none,
1704,0,-1,-1,none,
1705,0,-1,-1,none,
1706,0,-1,-1,none,
1707,0,-1,-1,none,
1708,0,-1,-1,none,
1709,0,-1,-1,none,
1710,0,-1,-1,none,
1711,0,-1,-1,none,
1712,0,-1,-1,none,
1713,0,-1,-1,none,
1714,0,-1,-1,none,
1715,0,-1,-1,none,
1716,0,-1,-1,none,
1717,0,-1,-1,none,
1718,0,-1,-1,none,
1719,0,-1,-1,none,
1720,0,-1,-1,none,
1721,0,-1,-1,none,
1722,0,-1,-1,none,
1723,0,-1,-1,none,
1724,0,-1,-1,none,
1725,0,-1,-1,none,
1726,0,-1,-1,none,
1727,0,-1,-1,none,
1728,0,-1,-1,none,
1729,0,-1,-1,none,
1730,0,-1,-1,none,
1731,0,-1,-1,none,
1732,0,-1,-1,none,
1733,0,-1,-1,none,
1734,0,-1,-1,none,
1735,0,-1,-1,none,
1736,0,-1,-1,none,
1737,0,-1,-1,none,
1738,0,-1,-1,none,
1739,0,-1,-1,none,
1740,0,-1,-1,none,
1741,0,-1,-1,none,
1742,0,-1,-1,none,
1743,0,-1,-1,none,
1744,0,-1,-1,none,
1745,0,-1,-1,none,
1746,0,-1,-1,none,
1747,0,-1,-1,none,
1748,0,-1,-1,none,
1749,0,-1,-1,none,
1750,0,-1,-1,none,
1751,0,-1,-1,none,
1752,0,-1,-1,none,
1753,0,-1,-1,none,
1754,0,-1,-1,none,
1755,0,-1,-1,none,
1756,0,-1,-1,none,
1757,0,-1,-1,none,
1758,0,-1,-1,none,
1759,0,-1,-1,none,
1760,0,-1,-1,none,
1761,0,-1,-1,none,
1762,0,-1,-1,none,
1763,0,-1,-1,none,
1764,0,-1,-1,none,
1765,0,-1,-1,none,
1766,0,-1,-1,none,
1767,0,-1,-1,none,
1768,0,-1,-1,none,
1769,0,-1,-1,none,
1770,0,-1,-1,none,
1771,0,-1,-1,none,
1772,0,-1,-1,none,
1773,0,-1,-1,none,
1774,0,-1,-1,none,
1775,0,-1,-1,none,
1776,0,-1,-1,none,
1777,0,-1,-1,none,
1778,0,-1,-1,none,
1779,0,-1,-1,none,
1780,0,-1,-1,none,
1781,0,-1,-1,none,
1782,0,-1,-1,none,
1783,0,-1,-1,none,
1784,0,-1,-1,none,
1785,0,-1,-1,none,
1786,0,-1,-1,none,
1787,0,-1,-1,none,
1788,0,-1,-1,none,
1789,0,-1,-1,none,
1790,0,-1,-1,none,
1791,0,-1,-1,none,
1792,0,-1,-1,none,
1793,0,-1,-1,none,
1794,0,-1,-1,none,
1795,0,-1,-1,none,
1796,0,-1,-1,none,
1797,0,-1,-1,none,
1798,0,-1,-1,none,
1799,0,-1,-1,none,
1800,0,-1,-1,none,
1801,0,-1,-1,none,
1802,0,-1,-1,none,
1803,0,-1,-1,none,
1804,0,-1,-1,none,
1805,0,-1,-1,none,
1806,0,-1,-1,none,
1807,0,-1,-1,none,
1808,0,-1,-1,none,
1809,0,-1,-1,none,
1810,0,-1,-1,none,
1811,0,-1,-1,none,
1812,0,-1,-1,none,
1813,0,-1,-1,none,
1814,0,-1,-1,none,
1815,0,-1,-1,none,
1816,0,-1,-1,none,
1817,0,-1,-1,none,
1818,0,-1,-1,none,
1819,0,-1,-1,none,
1820,0,-1,-1,none,
1821,0,-1,-1,none,
1822,0,-1,-1,none,
1823,0,-1,-1,none,
1824,0,-1,-1,none,
1825,0,-1,-1,none,
1826,0,-1,-1,none,
1827,0,-1,-1,none,
1828,0,-1,-1,none,
1829,0,-1,-1,none,
1830,0,-1,-1,none,
1831,0,-1,-1,none,
1832,0,-1,-1,none,
1833,0,-1,-1,none,
1834,0,-1,-1,none,
1835,0,-1,-1,none,
1836,0,-1,-1,none,
1837,0,-1,-1,none,
1838,0,-1,-1,none,
1839,0,-1,-1,none,
1840,0,-1,-1,none,
1841,0,-1,-1,none,
1842,0,-1,-1,none,
1843,0,-1,-1,none,
1844,0,-1,-1,none,
1845,0,-1,-1,none,
1846,0,-1,-1,none,
1847,0,-1,-1,none,
1848,0,-1,-1,none,
1849,0,-1,-1,none,
1850,0,-1,-1,none,
1851,0,-1,-1,none,
1852,0,-1,-1,none,
1853,0,-1,-1,none,
1854,0,-1,-1,none,
1855,0,-1,-1,none,
1856,0,-1,-1,none,
1857,0,-1,-1,none,
1858,0,-1,-1,none,
1859,0,-1,-1,none,
1860,0,-1,-1,none,
1861,0,-1,-1,none,
1862,0,-1,-1,none,
1863,0,-1,-1,none,
1864,0,-1,-1,none,
1865,0,-1,-1,none,
1866,0,-1,-1,none,
1867,0,-1,-1,none,
1868,0,-1,-1,none,
1869,0,-1,-1,none,
1870,0,-1,-1,none,
1871,0,-1,-1,none,
1872,0,-1,-1,none,
1873,0,-1,-1,none,
1874,0,-1,-1,none,
1875,0,-1,-1,none,
1876,0,-1,-1,none,
1877,0,-1,-1,none,
1878,0,-1,-1,none,
1879,0,-1,-1,none,
1880,0,-1,-1,none,
1881,0,-1,-1,none,
1882,0,-1,-1,none,
1883,0,-1,-1,none,
1884,0,-1,-1,none,
1885,0,-1,-1,none,
1886,0,-1,-1,none,
1887,0,-1,-1,none,
1888,0,-1,-1,none,
1889,0,-1,-1,none,
1890,0,-1,-1,none,
1891,0,-1,-1,none,
1892,0,-1,-1,none,
1893,0,-1,-1,none,
1894,0,-1,-1,none,
1895,0,-1,-1,none,
1896,0,-1,-1,none,
1897,0,-1,-1,none,
1898,0,-1,-1,none,
1899,0,-1,-1,none,
1900,0,-1,-1,none,
1901,0,-1,-1,none,
1902,0,-1,-1,none,
1903,0,-1,-1,none,
1904,0,-1,-1,none,
1905,0,-1,-1,none,
1906,0,-1,-1,none,
1907,0,-1,-1,none,
1908,0,-1,-1,none,
1909,0,-1,-1,none,
1910,0,-1,-1,none,
1911,0,-1,-1,none,
1912,0,-1,-1,none,
1913,0,-1,-1,none,
1914,0,-1,-1,none,
1915,0,-1,-1,none,
1916,0,-1,-1,none,
1917,0,-1,-1,none,
1918,0,-1,-1,none,
1919,0,-1,-1,none,
1920,0,-1,-1,none,
1921,0,-1,-1,none,
1922,0,-1,-1,none,
1923,0,-1,-1,none,
1924,0,-1,-1,none,
1925,0,-1,-1,none,
1926,0,-1,-1,none,
1927,0,-1,-1,none,
1928,0,-1,-1,none,
1929,0,-1,-1,none,
1930,0,-1,-1,none,
1931,0,-1,-1,none,
1932,0,-1,-1,none,
1933,0,-1,-1,none,
1934,0,-1,-1,none,
1935,0,-1,-1,none,
1936,0,-1,-1,none,
1937,0,-1,-1,none,
1938,0,-1,-1,none,
1939,0,-1,-1,none,
1940,0,-1,-1,none,
1941,0,-1,-1,none,
1942,0,-1,-1,none,
1943,0,-1,-1,none,
1944,0,-1,-1,none,
1945,0,-1,-1,none,
1946,0,-1,-1,none,
1947,0,-1,-1,none,
1948,0,-1,-1,none,
1949,0,-1,-1,none,
1950,0,-1,-1,none,
1951,0,-1,-1,none,
1952,0,-1,-1,none,
1953,0,-1,-1,none,
1954,0,-1,-1,none,
1955,0,-1,-1,none,
1956,0,-1,-1,none,
1957,0,-1,-1,none,
1958,0,-1,-1,none,
1959,0,-1,-1,none,
1960,0,-1,-1,none,
1961,0,-1,-1,none,
1962,0,-1,-1,none,
1963,0,-1,-1,none,
1964,0,-1,-1,none,
1965,0,-1,-1,none,
1966,0,-1,-1,none,
1967,0,-1,-1,none,
1968,0,-1,-1,none,
1969,0,-1,-1,none,
1970,0,-1,-1,none,
1971,0,-1,-1,none,
1972,0,-1,-1,none,
1973,0,-1,-1,none,
1974,0,-1,-1,none,
1975,0,-1,-1,none,
1976,0,-1,-1,none,
1977,0,-1,-1,none,
1978,0,-1,-1,none,
1979,0,-1,-1,none,
1980,0,-1,-1,none,
1981,0,-1,-1,none,
1982,0,-1,-1,none,
1983,0,-1,-1,none,
1984,0,-1,-1,none,
1985,0,-1,-1,none,
1986,0,-1,-1,none,
1987,0,-1,-1,none,
1988,0,-1,-1,none,
1989,0,-1,-1,none,
1990,0,-1,-1,none,
1991,0,-1,-1,none,
1992,0,-1,-1,none,
1993,0,-1,-1,none,
1994,0,-1,-1,none,
1995,0,-1,-1,none,
1996,0,-1,-1,none,
1997,0,-1,-1,none,
1998,0,-1,-1,none,
1999,0,-1,-1,none,
2000,0,-1,-1,none,
2001,0,-1,-1,none,
2002,0,-1,-1,none,
2003,0,-1,-1,none,
2004,0,-1,-1,none,
2005,0,-1,-1,none,
2006,0,-1,-1,none,
2007,0,-1,-1,none,
2008,0,-1,-1,none,
2009,0,-1,-1,none,
2010,0,-1,-1,none,
2011,0,-1,-1,none,
2012,0,-1,-1,none,
2013,0,-1,-1,none,
2014,0,-1,-1,none,
2015,0,-1,-1,none,
2016,0,-1,-1,none,
2017,0,-1,-1,none,
2018,0,-1,-1,none,
2019,0,-1,-1,none,
2020,0,-1,-1,none,
2021,0,-1,-1,none,
2022,0,-1,-1,none,
2023,0,-1,-1,none,
2024,0,-1,-1,none,
2025,0,-1,-1,none,
2026,0,-1,-1,none,
2027,0,-1,-1,none,
2028,0,-1,-1,none,
2029,0,-1,-1,none,
2030,0,-1,-1,none,
2031,0,-1,-1,none,
2032,0,-1,-1,none,
2033,0,-1,-1,none,
2034,0,-1,-1,none,
2035,0,-1,-1,none,
2036,0,-1,-1,none,
2037,0,-1,-1,none,
2038,0,-1,-1,none,
2039,0,-1,-1,none,
2040,0,-1,-1,none,
2041,0,-1,-1,none,
2042,0,-1,-1,none,
2043,0,-1,-1,none,
2044,0,-1,-1,none,
2045,0,-1,-1,none,
2046,0,-1,-1,none,
2047,0,-1,-1,none,
2048,0,-1,-1,none,
2049,0,-1,-1,none,
2050,0,-1,-1,none,
2051,0,-1,-1,none,
2052,0,-1,-1,none,
2053,0,-1,-1,none,
2054,0,-1,-1,none,
2055,0,-1,-1,none,
2056,0,-1,-1,none,
2057,0,-1,-1,none,
2058,0,-1,-1,none,
2059,0,-1,-1,none,
2060,0,-1,-1,none,
2061,0,-1,-1,none,
2062,0,-1,-1,none,
2063,0,-1,-1,none,
2064,0,-1,-1,none,
2065,0,-1,-1,none,
2066,0,-1,-1,none,
2067,0,-1,-1,none,
2068,0,-1,-1,none,
2069,0,-1,-1,none,
2070,0,-1,-1,none,
2071,0,-1,-1,none,
2072,0,-1,-1,none,
2073,0,-1,-1,none,
2074,0,-1,-1,none,
2075,0,-1,-1,none,
2076,0,-1,-1,none,
2077,0,-1,-1,none,
2078,0,-1,-1,none,
2079,0,-1,-1,none,
2080,0,-1,-1,none,
2081,0,-1,-1,none,
2082,0,-1,-1,none,
2083,0,-1,-1,none,
2084,0,-1,-1,none,
2085,0,-1,-1,none,
2086,0,-1,-1,none,
2087,0,-1,-1,none,
2088,0,-1,-1,none,
2089,0,-1,-1,none,
2090,0,-1,-1,none,
2091,0,-1,-1,none,
2092,0,-1,-1,none,
2093,0,-1,-1,none,
2094,0,-1,-1,none,
2095,0,-1,-1,none,
2096,0,-1,-1,none,
2097,0,-1,-1,none,
2098,0,-1,-1,none,
2099,0,-1,-1,none,
2100,0,-1,-1,none,
2101,0,-1,-1,none,
2102,0,-1,-1,none,
2103,0,-1,-1,none,
2104,0,-1,-1,none,
2105,0,-1,-1,none,
2106,0,-1,-1,none,
2107,0,-1,-1,none,
2108,0,-1,-1,none,
2109,0,-1,-1,none,
2110,0,-1,-1,none,
2111,0,-1,-1,none,
2112,0,-1,-1,none,
2113,0,-1,-1,none,
2114,0,-1,-1,none,
2115,0,-1,-1,none,
2116,0,-1,-1,none,
2117,0,-1,-1,none,
2118,0,-1,-1,none,
2119,0,-1,-1,none,
2120,0,-1,-1,none,
2121,0,-1,-1,none,
2122,0,-1,-1,none,
2123,0,-1,-1,none,
2124,0,-1,-1,none,
2125,0,-1,-1,none,
2126,0,-1,-1,none,
2127,0,-1,-1,none,
2128,0,-1,-1,none,
2129,0,-1,-1,none,
2130,0,-1,-1,none,
2131,0,-1,-1,none,
2132,0,-1,-1,none,
2133,0,-1,-1,none,
2134,0,-1,-1,none,
2135,0,-1,-1,none,
2136,0,-1,-1,none,
2137,0,-1,-1,none,
2138,0,-1,-1,none,
2139,0,-1,-1,none,
2140,0,-1,-1,none,
2141,0,-1,-1,none,
2142,0,-1,-1,none,
2143,0,-1,-1,none,
2144,0,-1,-1,none,
2145,0,-1,-1,none,
2146,0,-1,-1,none,
2147,0,-1,-1,none,
2148,0,-1,-1,none,
2149,0,-1,-1,none,
2150,0,-1,-1,none,
2151,0,-1,-1,none,
2152,0,-1,-1,none,
2153,0,-1,-1,none,
2154,0,-1,-1,none,
2155,0,-1,-1,none,
2156,0,-1,-1,none,
2157,0,-1,-1,none,
2158,0,-1,-1,none,
2159,0,-1,-1,none,
2160,0,-1,-1,none,
2161,0,-1,-1,none,
2162,0,-1,-1,none,
2163,0,-1,-1,none,
2164,0,-1,-1,none,
2165,0,-1,-1,none,
2166,0,-1,-1,none,
2167,0,-1,-1,none,
2168,0,-1,-1,none,
2169,0,-1,-1,none,
2170,0,-1,-1,none,
2171,0,-1,-1,none,
2172,0,-1,-1,none,
2173,0,-1,-1,none,
2174,0,-1,-1,none,
2175,0,-1,-1,none,
2176,0,-1,-1,none,
2177,0,-1,-1,none,
2178,0,-1,-1,none,
2179,0,-1,-1,none,
2180,0,-1,-1,none,
2181,0,-1,-1,none,
2182,0,-1,-1,none,
2183,0,-1,-1,none,
2184,0,-1,-1,none,
2185,0,-1,-1,none,
2186,0,-1,-1,none,
2187,0,-1,-1,none,
2188,0,-1,-1,none,
2189,0,-1,-1,none,
2190,0,-1,-1,none,
2191,0,-1,-1,none,
2192,0,-1,-1,none,
2193,0,-1,-1,none,
2194,0,-1,-1,none,
2195,0,-1,-1,none,
2196,0,-1,-1,none,
2197,0,-1,-1,none,
2198,0,-1,-1,none,
2199,0,-1,-1,none,
2200,0,-1,-1,none,
2201,0,-1,-1,none,
2202,0,-1,-1,none,
2203,0,-1,-1,none,
2204,0,-1,-1,none,
2205,0,-1,-1,none,
2206,0,-1,-1,none,
2207,0,-1,-1,none,
2208,0,-1,-1,none,
2209,0,-1,-1,none,
2210,0,-1,-1,none,
2211,0,-1,-1,none,
2212,0,-1,-1,none,
2213,0,-1,-1,none,
2214,0,-1,-1,none,
2215,0,-1,-1,none,
2216,0,-1,-1,none,
2217,0,-1,-1,none,
2218,0,-1,-1,none,
2219,0,-1,-1,none,
2220,0,-1,-1,none,
2221,0,-1,-1,none,
2222,0,-1,-1,none,
2223,0,-1,-1,none,
2224,0,-1,-1,none,
2225,0,-1,-1,none,
2226,0,-1,-1,none,
2227,0,-1,-1,none,
2228,0,-1,-1,none,
2229,0,-1,-1,none,
2230,0,-1,-1,none,
2231,0,-1,-1,none,
2232,0,-1,-1,none,
2233,0,-1,-1,none,
2234,0,-1,-1,none,
2235,0,-1,-1,none,
2236,0,-1,-1,none,
2237,0,-1,-1,none,
2238,0,-1,-1,none,
2239,0,-1,-1,none,
2240,0,-1,-1,none,
2241,0,-1,-1,none,
2242,0,-1,-1,none,
2243,0,-1,-1,none,
2244,0,-1,-1,none,
2245,0,-1,-1,none,
2246,0,-1,-1,none,
2247,0,-1,-1,none,
2248,0,-1,-1,none,
2249,0,-1,-1,none,
2250,0,-1,-1,none,
2251,0,-1,-1,none,
2252,0,-1,-1,none,
2253,0,-1,-1,none,
2254,0,-1,-1,none,
2255,0,-1,-1,none,
2256,0,-1,-1,none,
2257,0,-1,-1,none,
2258,0,-1,-1,none,
2259,0,-1,-1,none,
2260,0,-1,-1,none,
2261,0,-1,-1,none,
2262,0,-1,-1,none,
2263,0,-1,-1,none,
2264,0,-1,-1,none,
2265,0,-1,-1,none,
2266,0,-1,-1,none,
2267,0,-1,-1,none,
2268,0,-1,-1,none,
2269,0,-1,-1,none,
2270,0,-1,-1,none,
2271,0,-1,-1,none,
2272,0,-1,-1,none,
2273,0,-1,-1,none,
2274,0,-1,-1,none,
2275,0,-1,-1,none,
2276,0,-1,-1,none,
2277,0,-1,-1,none,
2278,0,-1,-1,none,
2279,0,-1,-1,none,
2280,0,-1,-1,none,
2281,0,-1,-1,none,
2282,0,-1,-1,none,
2283,0,-1,-1,none,
2284,0,-1,-1,none,
2285,0,-1,-1,none,
2286,0,-1,-1,none,
2287,0,-1,-1,none,
2288,0,-1,-1,none,
2289,0,-1,-1,none,
2290,0,-1,-1,none,
2291,0,-1,-1,none,
2292,0,-1,-1,none,
2293,0,-1,-1,none,
2294,0,-1,-1,none,
2295,0,-1,-1,none,
2296,0,-1,-1,none,
2297,0,-1,-1,none,
2298,0,-1,-1,none,
2299,0,-1,-1,none,
2300,0,-1,-1,none,
2301,0,-1,-1,none,
2302,0,-1,-1,none,
2303,0,-1,-1,none,
2304,0,-1,-1,none,
2305,0,-1,-1,none,
2306,0,-1,-1,none,
2307,0,-1,-1,none,
2308,0,-1,-1,none,
2309,0,-1,-1,none,
2310,0,-1,-1,none,
2311,0,-1,-1,none,
2312,0,-1,-1,none,
2313,0,-1,-1,none,
2314,0,-1,-1,none,
2315,0,-1,-1,none,
2316,0,-1,-1,none,
2317,0,-1,-1,none,
2318,0,-1,-1,none,
2319,0,-1,-1,none,
2320,0,-1,-1,none,
2321,0,-1,-1,none,
2322,0,-1,-1,none,
2323,0,-1,-1,none,
2324,0,-1,-1,none,
2325,0,-1,-1,none,
2326,0,-1,-1,none,
2327,0,-1,-1,none,
2328,0,-1,-1,none,
2329,0,-1,-1,none,
2330,0,-1,-1,none,
2331,0,-1,-1,none,
2332,0,-1,-1,none,
2333,0,-1,-1,none,
2334,0,-1,-1,none,
2335,0,-1,-1,none,
2336,0,-1,-1,none,
2337,0,-1,-1,none,
2338,0,-1,-1,none,
2339,0,-1,-1,none,
2340,0,-1,-1,none,
2341,0,-1,-1,none,
2342,0,-1,-1,none,
2343,0,-1,-1,none,
2344,0,-1,-1,none,
2345,0,-1,-1,none,
2346,0,-1,-1,none,
2347,0,-1,-1,none,
2348,0,-1,-1,none,
2349,0,-1,-1,none,
2350,0,-1,-1,none,
2351,0,-1,-1,none,
2352,0,-1,-1,none,
2353,0,-1,-1,none,
2354,0,-1,-1,none,
2355,0,-1,-1,none,
2356,0,-1,-1,none,
2357,0,-1,-1,none,
2358,0,-1,-1,none,
2359,0,-1,-1,none,
2360,0,-1,-1,none,
2361,0,-1,-1,none,
2362,0,-1,-1,none,
2363,0,-1,-1,none,
2364,0,-1,-1,none,
2365,0,-1,-1,none,
2366,0,-1,-1,none,
2367,0,-1,-1,none,
2368,0,-1,-1,none,
2369,0,-1,-1,none,
2370,0,-1,-1,none,
2371,0,-1,-1,none,
2372,0,-1,-1,none,
2373,0,-1,-1,none,
2374,0,-1,-1,none,
2375,0,-1,-1,none,
2376,0,-1,-1,none,
2377,0,-1,-1,none,
2378,0,-1,-1,none,
2379,0,-1,-1,none,
2380,0,-1,-1,none,
2381,0,-1,-1,none,
2382,0,-1,-1,none,
2383,0,-1,-1,none,
2384,0,-1,-1,none,
2385,0,-1,-1,none,
2386,0,-1,-1,none,
2387,0,-1,-1,none,
2388,0,-1,-1,none,
2389,0,-1,-1,none,
2390,0,-1,-1,none,
2391,0,-1,-1,none,
2392,0,-1,-1,none,
2393,0,-1,-1,none,
2394,0,-1,-1,none,
2395,0,-1,-1,none,
2396,0,-1,-1,none,
2397,0,-1,-1,none,
2398,0,-1,-1,none,
2399,0,-1,-1,none,
2400,0,-1,-1,none,
2401,0,-1,-1,none,
2402,0,-1,-1,none,
2403,0,-1,-1,none,
2404,0,-1,-1,none,
2405,0,-1,-1,none,
2406,0,-1,-1,none,
2407,0,-1,-1,none,
2408,0,-1,-1,none,
2409,0,-1,-1,none,
2410,0,-1,-1,none,
2411,0,-1,-1,none,
2412,0,-1,-1,none,
2413,0,-1,-1,none,
2414,0,-1,-1,none,
2415,0,-1,-1,none,
2416,0,-1,-1,none,
2417,0,-1,-1,none,
2418,0,-1,-1,none,
2419,0,-1,-1,none,
2420,0,-1,-1,none,
2421,0,-1,-1,none,
2422,0,-1,-1,none,
2423,0,-1,-1,none,
2424,0,-1,-1,none,
2425,0,-1,-1,none,
2426,0,-1,-1,none,
2427,0,-1,-1,none,
2428,0,-1,-1,none,
2429,0,-1,-1,none,
2430,0,-1,-1,none,
2431,0,-1,-1,none,
2432,0,-1,-1,none,
2433,0,-1,-1,none,
2434,0,-1,-1,none,
2435,0,-1,-1,none,
2436,0,-1,-1,none,
2437,0,-1,-1,none,
2438,0,-1,-1,none,
2439,0,-1,-1,none,
2440,0,-1,-1,none,
2441,0,-1,-1,none,
2442,0,-1,-1,none,
2443,0,-1,-1,none,
2444,0,-1,-1,none,
2445,0,-1,-1,none,
2446,0,-1,-1,none,
2447,0,-1,-1,none,
2448,0,-1,-1,none,
2449,0,-1,-1,none,
2450,0,-1,-1,none,
2451,0,-1,-1,none,
2452,0,-1,-1,none,
2453,0,-1,-1,none,
2454,0,-1,-1,none,
2455,0,-1,-1,none,
2456,0,-1,-1,none,
2457,0,-1,-1,none,
2458,0,-1,-1,none,
2459,0,-1,-1,none,
2460,0,-1,-1,none,
2461,0,-1,-1,none,
2462,0,-1,-1,none,
2463,0,-1,-1,none,
2464,0,-1,-1,none,
2465,0,-1,-1,none,
2466,0,-1,-1,none,
2467,0,-1,-1,none,
2468,0,-1,-1,none,
2469,0,-1,-1,none,
2470,0,-1,-1,none,
2471,0,-1,-1,none,
2472,0,-1,-1,none,
2473,0,-1,-1,none,
2474,0,-1,-1,none,
2475,0,-1,-1,none,
2476,0,-1,-1,none,
2477,0,-1,-1,none,
2478,0,-1,-1,none,
2479,0,-1,-1,none,
2480,0,-1,-1,none,
2481,0,-1,-1,none,
2482,0,-1,-1,none,
2483,0,-1,-1,none,
2484,0,-1,-1,none,
2485,0,-1,-1,none,
2486,0,-1,-1,none,
2487,0,-1,-1,none,
2488,0,-1,-1,none,
2489,0,-1,-1,none,
2490,0,-1,-1,none,
2491,0,-1,-1,none,
2492,0,-1,-1,none,
2493,0,-1,-1,none,
2494,0,-1,-1,none,
2495,0,-1,-1,none,
2496,0,-1,-1,none,
2497,0,-1,-1,none,
2498,0,-1,-1,none,
2499,0,-1,-1,none,
2500,0,-1,-1,none,
2501,0,-1,-1,none,
2502,0,-1,-1,none,
2503,0,-1,-1,none,
2504,0,-1,-1,none,
2505,0,-1,-1,none,
2506,0,-1,-1,none,
2507,0,-1,-1,none,
2508,0,-1,-1,none,
2509,0,-1,-1,none,
2510,0,-1,-1,none,
2511,0,-1,-1,none,
2512,0,-1,-1,none,
2513,0,-1,-1,none,
2514,0,-1,-1,none,
2515,0,-1,-1,none,
2516,0,-1,-1,none,
2517,0,-1,-1,none,
2518,0,-1,-1,none,
2519,0,-1,-1,none,
2520,0,-1,-1,none,
2521,0,-1,-1,none,
2522,0,-1,-1,none,
2523,0,-1,-1,none,
2524,0,-1,-1,none,
2525,0,-1,-1,none,
2526,0,-1,-1,none,
