id,has_anomaly,primary_start_idx,primary_end_idx,primary_anomaly_type,all_spans
2527,0,-1,-1,none,
2528,0,-1,-1,none,
2529,0,-1,-1,none,
2530,0,-1,-1,none,
2531,0,-1,-1,none,
2532,0,-1,-1,none,
2533,0,-1,-1,none,
2534,0,-1,-1,none,
2535,0,-1,-1,none,
2536,0,-1,-1,none,
2537,0,-1,-1,none,
2538,0,-1,-1,none,
2539,0,-1,-1,none,
2540,0,-1,-1,none,
2541,0,-1,-1,none,
2542,0,-1,-1,none,
2543,0,-1,-1,none,
2544,0,-1,-1,none,
2545,0,-1,-1,none,
2546,0,-1,-1,none,
2547,0,-1,-1,none,
2548,0,-1,-1,none,
2549,0,-1,-1,none,
2550,0,-1,-1,none,
2551,0,-1,-1,none,
2552,0,-1,-1,none,
2553,0,-1,-1,none,
2554,0,-1,-1,none,
2555,0,-1,-1,none,
2556,0,-1,-1,none,
2557,0,-1,-1,none,
2558,0,-1,-1,none,
2559,0,-1,-1,none,
2560,0,-1,-1,none,
2561,0,-1,-1,none,
2562,0,-1,-1,none,
2563,0,-1,-1,none,
2564,0,-1,-1,none,
2565,0,-1,-1,none,
2566,0,-1,-1,none,
2567,0,-1,-1,none,
2568,0,-1,-1,none,
2569,0,-1,-1,none,
2570,0,-1,-1,none,
2571,0,-1,-1,none,
2572,0,-1,-1,none,
2573,0,-1,-1,none,
2574,0,-1,-1,none,
2575,0,-1,-1,none,
2576,0,-1,-1,none,
2577,0,-1,-1,none,
2578,0,-1,-1,none,
2579,0,-1,-1,none,
2580,0,-1,-1,none,
2581,0,-1,-1,none,
2582,0,-1,-1,none,
2583,0,-1,-1,none,
2584,0,-1,-1,none,
2585,0,-1,-1,none,
2586,0,-1,-1,none,
2587,0,-1,-1,none,
2588,0,-1,-1,none,
2589,0,-1,-1,none,
2590,0,-1,-1,none,
2591,0,-1,-1,none,
2592,0,-1,-1,none,
2593,0,-1,-1,none,
2594,0,-1,-1,none,
2595,0,-1,-1,none,
2596,0,-1,-1,none,
2597,0,-1,-1,none,
2598,0,-1,-1,none,
2599,0,-1,-1,none,
2600,0,-1,-1,none,
2601,0,-1,-1,none,
2602,0,-1,-1,none,
2603,0,-1,-1,none,
2604,0,-1,-1,none,
2605,0,-1,-1,none,
2606,0,-1,-1,none,
2607,0,-1,-1,none,
2608,0,-1,-1,none,
2609,0,-1,-1,none,
2610,0,-1,-1,none,
2611,0,-1,-1,none,
2612,0,-1,-1,none,
2613,0,-1,-1,none,
2614,0,-1,-1,none,
2615,0,-1,-1,none,
2616,0,-1,-1,none,
2617,0,-1,-1,none,
2618,0,-1,-1,none,
2619,0,-1,-1,none,
2620,0,-1,-1,none,
2621,0,-1,-1,none,
2622,0,-1,-1,none,
2623,0,-1,-1,none,
2624,0,-1,-1,none,
2625,0,-1,-1,none,
2626,0,-1,-1,none,
2627,0,-1,-1,none,
2628,0,-1,-1,none,
2629,0,-1,-1,none,
2630,0,-1,-1,none,
2631,0,-1,-1,none,
2632,0,-1,-1,none,
2633,0,-1,-1,none,
2634,0,-1,-1,none,
2635,0,-1,-1,none,
2636,0,-1,-1,none,
2637,0,-1,-1,none,
2638,0,-1,-1,none,
2639,0,-1,-1,none,
2640,0,-1,-1,none,
2641,0,-1,-1,none,
2642,0,-1,-1,none,
2643,0,-1,-1,none,
2644,0,-1,-1,none,
2645,0,-1,-1,none,
2646,0,-1,-1,none,
2647,0,-1,-1,none,
2648,0,-1,-1,none,
2649,0,-1,-1,none,
2650,0,-1,-1,none,
2651,0,-1,-1,none,
2652,0,-1,-1,none,
2653,0,-1,-1,none,
2654,0,-1,-1,none,
2655,0,-1,-1,none,
2656,0,-1,-1,none,
2657,0,-1,-1,none,
2658,0,-1,-1,none,
2659,0,-1,-1,none,
2660,0,-1,-1,none,
2661,0,-1,-1,none,
2662,0,-1,-1,none,
2663,0,-1,-1,none,
2664,0,-1,-1,none,
2665,0,-1,-1,none,
2666,0,-1,-1,none,
2667,0,-1,-1,none,
2668,0,-1,-1,none,
2669,0,-1,-1,none,
2670,0,-1,-1,none,
2671,0,-1,-1,none,
2672,0,-1,-1,none,
2673,0,-1,-1,none,
2674,0,-1,-1,none,
2675,0,-1,-1,none,
2676,0,-1,-1,none,
2677,0,-1,-1,none,
2678,0,-1,-1,none,
2679,0,-1,-1,none,
2680,0,-1,-1,none,
2681,0,-1,-1,none,
2682,0,-1,-1,none,
2683,0,-1,-1,none,
2684,0,-1,-1,none,
2685,0,-1,-1,none,
2686,0,-1,-1,none,
2687,0,-1,-1,none,
2688,0,-1,-1,none,
2689,0,-1,-1,none,
2690,0,-1,-1,none,
2691,0,-1,-1,none,
2692,0,-1,-1,none,
2693,0,-1,-1,none,
2694,0,-1,-1,none,
2695,0,-1,-1,none,
2696,0,-1,-1,none,
2697,0,-1,-1,none,
2698,0,-1,-1,none,
2699,0,-1,-1,none,
2700,0,-1,-1,none,
2701,0,-1,-1,none,
2702,0,-1,-1,none,
2703,0,-1,-1,none,
2704,0,-1,-1,none,
2705,0,-1,-1,none,
2706,0,-1,-1,none,
2707,0,-1,-1,none,
2708,0,-1,-1,none,
2709,0,-1,-1,none,
2710,0,-1,-1,none,
2711,0,-1,-1,none,
2712,0,-1,-1,none,
2713,0,-1,-1,none,
2714,0,-1,-1,none,
2715,0,-1,-1,none,
2716,0,-1,-1,none,
2717,0,-1,-1,none,
2718,0,-1,-1,none,
2719,0,-1,-1,none,
2720,0,-1,-1,none,
2721,0,-1,-1,none,
2722,0,-1,-1,none,
2723,0,-1,-1,none,
2724,0,-1,-1,none,
2725,0,-1,-1,none,
2726,0,-1,-1,none,
2727,0,-1,-1,none,
2728,0,-1,-1,none,
2729,0,-1,-1,none,
2730,0,-1,-1,none,
2731,0,-1,-1,none,
2732,0,-1,-1,none,
2733,0,-1,-1,none,
2734,0,-1,-1,none,
2735,0,-1,-1,none,
2736,0,-1,-1,none,
2737,0,-1,-1,none,
2738,0,-1,-1,none,
2739,0,-1,-1,none,
2740,0,-1,-1,none,
2741,0,-1,-1,none,
2742,0,-1,-1,none,
2743,0,-1,-1,none,
2744,0,-1,-1,none,
2745,0,-1,-1,none,
2746,0,-1,-1,none,
2747,0,-1,-1,none,
2748,0,-1,-1,none,
2749,0,-1,-1,none,
2750,0,-1,-1,none,
2751,0,-1,-1,none,
2752,0,-1,-1,none,
2753,0,-1,-1,none,
2754,0,-1,-1,none,
2755,0,-1,-1,none,
2756,0,-1,-1,none,
2757,0,-1,-1,none,
2758,0,-1,-1,none,
2759,0,-1,-1,none,
2760,0,-1,-1,none,
2761,0,-1,-1,none,
2762,0,-1,-1,none,
2763,0,-1,-1,none,
2764,0,-1,-1,none,
2765,0,-1,-1,none,
2766,0,-1,-1,none,
2767,0,-1,-1,none,
2768,0,-1,-1,none,
2769,0,-1,-1,none,
2770,0,-1,-1,none,
2771,0,-1,-1,none,
2772,0,-1,-1,none,
2773,0,-1,-1,none,
2774,0,-1,-1,none,
2775,0,-1,-1,none,
2776,0,-1,-1,none,
2777,0,-1,-1,none,
2778,0,-1,-1,none,
2779,0,-1,-1,none,
2780,0,-1,-1,none,
2781,0,-1,-1,none,
2782,0,-1,-1,none,
2783,0,-1,-1,none,
2784,0,-1,-1,none,
2785,0,-1,-1,none,
2786,0,-1,-1,none,
2787,0,-1,-1,none,
2788,0,-1,-1,none,
2789,0,-1,-1,none,
2790,0,-1,-1,none,
2791,0,-1,-1,none,
2792,0,-1,-1,none,
2793,0,-1,-1,none,
2794,0,-1,-1,none,
2795,0,-1,-1,none,
2796,0,-1,-1,none,
2797,0,-1,-1,none,
2798,0,-1,-1,none,
2799,0,-1,-1,none,
2800,0,-1,-1,none,
2801,0,-1,-1,none,
2802,0,-1,-1,none,
2803,0,-1,-1,none,
2804,0,-1,-1,none,
2805,0,-1,-1,none,
2806,0,-1,-1,none,
2807,0,-1,-1,none,
2808,0,-1,-1,none,
2809,0,-1,-1,none,
2810,0,-1,-1,none,
2811,0,-1,-1,none,
2812,0,-1,-1,none,
2813,0,-1,-1,none,
2814,0,-1,-1,none,
2815,0,-1,-1,none,
2816,0,-1,-1,none,
2817,0,-1,-1,none,
2818,0,-1,-1,none,
2819,0,-1,-1,none,
2820,0,-1,-1,none,
2821,0,-1,-1,none,
2822,0,-1,-1,none,
2823,0,-1,-1,none,
2824,0,-1,-1,none,
2825,0,-1,-1,none,
2826,0,-1,-1,none,
2827,0,-1,-1,none,
2828,0,-1,-1,none,
2829,0,-1,-1,none,
2830,0,-1,-1,none,
2831,0,-1,-1,none,
2832,0,-1,-1,none,
2833,0,-1,-1,none,
2834,0,-1,-1,none,
2835,0,-1,-1,none,
2836,0,-1,-1,none,
2837,0,-1,-1,none,
2838,0,-1,-1,none,
2839,0,-1,-1,none,
2840,0,-1,-1,none,
2841,0,-1,-1,none,
2842,0,-1,-1,none,
2843,0,-1,-1,none,
2844,0,-1,-1,none,
2845,0,-1,-1,none,
2846,0,-1,-1,none,
2847,0,-1,-1,none,
2848,0,-1,-1,none,
2849,0,-1,-1,none,
2850,0,-1,-1,none,
2851,0,-1,-1,none,
2852,0,-1,-1,none,
2853,0,-1,-1,none,
2854,0,-1,-1,none,
2855,0,-1,-1,none,
2856,0,-1,-1,none,
2857,0,-1,-1,none,
2858,0,-1,-1,none,
2859,0,-1,-1,none,
2860,0,-1,-1,none,
2861,0,-1,-1,none,
2862,0,-1,-1,none,
2863,0,-1,-1,none,
2864,0,-1,-1,none,
2865,0,-1,-1,none,
2866,0,-1,-1,none,
2867,0,-1,-1,none,
2868,0,-1,-1,none,
2869,0,-1,-1,none,
2870,0,-1,-1,none,
2871,0,-1,-1,none,
2872,0,-1,-1,none,
2873,0,-1,-1,none,
2874,0,-1,-1,none,
2875,0,-1,-1,none,
2876,0,-1,-1,none,
2877,0,-1,-1,none,
2878,0,-1,-1,none,
2879,0,-1,-1,none,
2880,0,-1,-1,none,
2881,0,-1,-1,none,
2882,0,-1,-1,none,
2883,0,-1,-1,none,
2884,0,-1,-1,none,
2885,0,-1,-1,none,
2886,0,-1,-1,none,
2887,0,-1,-1,none,
2888,0,-1,-1,none,
2889,0,-1,-1,none,
2890,0,-1,-1,none,
2891,0,-1,-1,none,
2892,0,-1,-1,none,
2893,0,-1,-1,none,
2894,0,-1,-1,none,
2895,0,-1,-1,none,
2896,0,-1,-1,none,
2897,0,-1,-1,none,
2898,0,-1,-1,none,
2899,0,-1,-1,none,
2900,0,-1,-1,none,
2901,0,-1,-1,none,
2902,0,-1,-1,none,
2903,0,-1,-1,none,
2904,0,-1,-1,none,
2905,0,-1,-1,none,
2906,0,-1,-1,none,
2907,0,-1,-1,none,
2908,0,-1,-1,none,
2909,0,-1,-1,none,
2910,0,-1,-1,none,
2911,0,-1,-1,none,
2912,0,-1,-1,none,
2913,0,-1,-1,none,
2914,0,-1,-1,none,
2915,0,-1,-1,none,
2916,0,-1,-1,none,
2917,0,-1,-1,none,
2918,0,-1,-1,none,
2919,0,-1,-1,none,
2920,0,-1,-1,none,
2921,0,-1,-1,none,
2922,0,-1,-1,none,
2923,0,-1,-1,none,
2924,0,-1,-1,none,
2925,0,-1,-1,none,
2926,0,-1,-1,none,
2927,0,-1,-1,none,
2928,0,-1,-1,none,
2929,0,-1,-1,none,
2930,0,-1,-1,none,
2931,0,-1,-1,none,
2932,0,-1,-1,none,
2933,0,-1,-1,none,
2934,0,-1,-1,none,
2935,0,-1,-1,none,
2936,0,-1,-1,none,
2937,0,-1,-1,none,
2938,0,-1,-1,none,
2939,0,-1,-1,none,
2940,0,-1,-1,none,
2941,0,-1,-1,none,
2942,0,-1,-1,none,
2943,0,-1,-1,none,
2944,0,-1,-1,none,
2945,0,-1,-1,none,
2946,0,-1,-1,none,
2947,0,-1,-1,none,
2948,0,-1,-1,none,
2949,0,-1,-1,none,
2950,0,-1,-1,none,
2951,0,-1,-1,none,
2952,0,-1,-1,none,
2953,0,-1,-1,none,
2954,0,-1,-1,none,
2955,0,-1,-1,none,
2956,0,-1,-1,none,
2957,0,-1,-1,none,
2958,0,-1,-1,none,
2959,0,-1,-1,none,
2960,0,-1,-1,none,
2961,0,-1,-1,none,
2962,0,-1,-1,none,
2963,0,-1,-1,none,
2964,0,-1,-1,none,
2965,0,-1,-1,none,
2966,0,-1,-1,none,
2967,0,-1,-1,none,
2968,0,-1,-1,none,
2969,0,-1,-1,none,
2970,0,-1,-1,none,
2971,0,-1,-1,none,
2972,0,-1,-1,none,
2973,0,-1,-1,none,
2974,0,-1,-1,none,
2975,0,-1,-1,none,
2976,0,-1,-1,none,
2977,0,-1,-1,none,
2978,0,-1,-1,none,
2979,0,-1,-1,none,
2980,0,-1,-1,none,
2981,0,-1,-1,none,
2982,0,-1,-1,none,
2983,0,-1,-1,none,
2984,0,-1,-1,none,
2985,0,-1,-1,none,
2986,0,-1,-1,none,
2987,0,-1,-1,none,
2988,0,-1,-1,none,
2989,0,-1,-1,none,
2990,0,-1,-1,none,
2991,0,-1,-1,none,
2992,0,-1,-1,none,
2993,0,-1,-1,none,
2994,0,-1,-1,none,
2995,0,-1,-1,none,
2996,0,-1,-1,none,
2997,0,-1,-1,none,
2998,0,-1,-1,none,
2999,0,-1,-1,none,
3000,0,-1,-1,none,
3001,0,-1,-1,none,
3002,0,-1,-1,none,
3003,0,-1,-1,none,
3004,0,-1,-1,none,
3005,0,-1,-1,none,
3006,0,-1,-1,none,
3007,0,-1,-1,none,
3008,0,-1,-1,none,
3009,0,-1,-1,none,
3010,0,-1,-1,none,
3011,0,-1,-1,none,
3012,0,-1,-1,none,
3013,0,-1,-1,none,
3014,0,-1,-1,none,
3015,0,-1,-1,none,
3016,0,-1,-1,none,
3017,0,-1,-1,none,
3018,0,-1,-1,none,
3019,0,-1,-1,none,
3020,0,-1,-1,none,
3021,0,-1,-1,none,
3022,0,-1,-1,none,
3023,0,-1,-1,none,
3024,0,-1,-1,none,
3025,0,-1,-1,none,
3026,0,-1,-1,none,
3027,0,-1,-1,none,
3028,0,-1,-1,none,
3029,0,-1,-1,none,
3030,0,-1,-1,none,
3031,0,-1,-1,none,
3032,0,-1,-1,none,
3033,0,-1,-1,none,
3034,0,-1,-1,none,
3035,0,-1,-1,none,
3036,0,-1,-1,none,
3037,0,-1,-1,none,
3038,0,-1,-1,none,
3039,0,-1,-1,none,
3040,0,-1,-1,none,
3041,0,-1,-1,none,
3042,0,-1,-1,none,
3043,0,-1,-1,none,
3044,0,-1,-1,none,
3045,0,-1,-1,none,
3046,0,-1,-1,none,
3047,0,-1,-1,none,
3048,0,-1,-1,none,
3049,0,-1,-1,none,
3050,0,-1,-1,none,
3051,0,-1,-1,none,
3052,0,-1,-1,none,
3053,0,-1,-1,none,
3054,0,-1,-1,none,
3055,0,-1,-1,none,
3056,0,-1,-1,none,
3057,0,-1,-1,none,
3058,0,-1,-1,none,
3059,0,-1,-1,none,
3060,0,-1,-1,none,
3061,0,-1,-1,none,
3062,0,-1,-1,none,
3063,0,-1,-1,none,
3064,0,-1,-1,none,
3065,0,-1,-1,none,
3066,0,-1,-1,none,
3067,0,-1,-1,none,
3068,0,-1,-1,none,
3069,0,-1,-1,none,
3070,0,-1,-1,none,
3071,0,-1,-1,none,
3072,0,-1,-1,none,
3073,0,-1,-1,none,
3074,0,-1,-1,none,
3075,0,-1,-1,none,
3076,0,-1,-1,none,
3077,0,-1,-1,none,
3078,0,-1,-1,none,
3079,0,-1,-1,none,
3080,0,-1,-1,none,
3081,0,-1,-1,none,
3082,0,-1,-1,none,
3083,0,-1,-1,none,
3084,0,-1,-1,none,
3085,0,-1,-1,none,
3086,0,-1,-1,none,
3087,0,-1,-1,none,
3088,0,-1,-1,none,
3089,0,-1,-1,none,
3090,0,-1,-1,none,
3091,0,-1,-1,none,
3092,0,-1,-1,none,
3093,0,-1,-1,none,
3094,0,-1,-1,none,
3095,0,-1,-1,none,
3096,0,-1,-1,none,
3097,0,-1,-1,none,
3098,0,-1,-1,none,
3099,0,-1,-1,none,
3100,0,-1,-1,none,
3101,0,-1,-1,none,
3102,0,-1,-1,none,
3103,0,-1,-1,none,
3104,0,-1,-1,none,
3105,0,-1,-1,none,
3106,0,-1,-1,none,
3107,0,-1,-1,none,
3108,0,-1,-1,none,
3109,0,-1,-1,none,
3110,0,-1,-1,none,
3111,0,-1,-1,none,
3112,0,-1,-1,none,
3113,0,-1,-1,none,
3114,0,-1,-1,none,
3115,0,-1,-1,none,
3116,0,-1,-1,none,
3117,0,-1,-1,none,
3118,0,-1,-1,none,
3119,0,-1,-1,none,
3120,0,-1,-1,none,
3121,0,-1,-1,none,
3122,0,-1,-1,none,
3123,0,-1,-1,none,
3124,0,-1,-1,none,
3125,0,-1,-1,none,
3126,0,-1,-1,none,
3127,0,-1,-1,none,
3128,0,-1,-1,none,
3129,0,-1,-1,none,
3130,0,-1,-1,none,
3131,0,-1,-1,none,
3132,0,-1,-1,none,
3133,0,-1,-1,none,
3134,0,-1,-1,none,
3135,0,-1,-1,none,
3136,0,-1,-1,none,
3137,0,-1,-1,none,
3138,0,-1,-1,none,
3139,0,-1,-1,none,
3140,0,-1,-1,none,
3141,0,-1,-1,none,
3142,0,-1,-1,none,
3143,0,-1,-1,none,
3144,0,-1,-1,none,
3145,0,-1,-1,none,
3146,0,-1,-1,none,
3147,0,-1,-1,none,
3148,0,-1,-1,none,
3149,0,-1,-1,none,
3150,0,-1,-1,none,
3151,0,-1,-1,none,
3152,0,-1,-1,none,
3153,0,-1,-1,none,
3154,0,-1,-1,none,
3155,0,-1,-1,none,
3156,0,-1,-1,none,
3157,0,-1,-1,none,
3158,0,-1,-1,none,
3159,0,-1,-1,none,
3160,0,-1,-1,none,
3161,0,-1,-1,none,
3162,0,-1,-1,none,
3163,0,-1,-1,none,
3164,0,-1,-1,none,
3165,0,-1,-1,none,
3166,0,-1,-1,none,
3167,0,-1,-1,none,
3168,0,-1,-1,none,
3169,0,-1,-1,none,
3170,0,-1,-1,none,
3171,0,-1,-1,none,
3172,0,-1,-1,none,
3173,0,-1,-1,none,
3174,0,-1,-1,none,
3175,0,-1,-1,none,
3176,0,-1,-1,none,
3177,0,-1,-1,none,
3178,0,-1,-1,none,
3179,0,-1,-1,none,
3180,0,-1,-1,none,
3181,0,-1,-1,none,
3182,0,-1,-1,none,
3183,0,-1,-1,none,
3184,0,-1,-1,none,
3185,0,-1,-1,none,
3186,0,-1,-1,none,
3187,0,-1,-1,none,
3188,0,-1,-1,none,
3189,0,-1,-1,none,
3190,0,-1,-1,none,
3191,0,-1,-1,none,
3192,0,-1,-1,none,
3193,0,-1,-1,none,
3194,0,-1,-1,none,
3195,0,-1,-1,none,
3196,0,-1,-1,none,
3197,0,-1,-1,none,
3198,0,-1,-1,none,
3199,0,-1,-1,none,
3200,0,-1,-1,none,
3201,0,-1,-1,none,
3202,0,-1,-1,none,
3203,0,-1,-1,none,
3204,0,-1,-1,none,
3205,0,-1,-1,none,
3206,0,-1,-1,none,
3207,0,-1,-1,none,
3208,0,-1,-1,none,
3209,0,-1,-1,none,
3210,0,-1,-1,none,
3211,0,-1,-1,none,
3212,0,-1,-1,none,
3213,0,-1,-1,none,
3214,0,-1,-1,none,
3215,0,-1,-1,none,
3216,0,-1,-1,none,
3217,0,-1,-1,none,
3218,0,-1,-1,none,
3219,0,-1,-1,none,
3220,0,-1,-1,none,
3221,0,-1,-1,none,
3222,0,-1,-1,none,
3223,0,-1,-1,none,
3224,0,-1,-1,none,
3225,0,-1,-1,none,
3226,0,-1,-1,none,
3227,0,-1,-1,none,
3228,0,-1,-1,none,
3229,0,-1,-1,none,
3230,0,-1,-1,none,
3231,0,-1,-1,none,
3232,0,-1,-1,none,
3233,0,-1,-1,none,
3234,0,-1,-1,none,
3235,0,-1,-1,none,
3236,0,-1,-1,none,
3237,0,-1,-1,none,
3238,0,-1,-1,none,
3239,0,-1,-1,none,
3240,0,-1,-1,none,
3241,0,-1,-1,none,
3242,0,-1,-1,none,
3243,0,-1,-1,none,
3244,0,-1,-1,none,
3245,0,-1,-1,none,
3246,0,-1,-1,none,
3247,0,-1,-1,none,
3248,0,-1,-1,none,
3249,0,-1,-1,none,
3250,0,-1,-1,none,
3251,0,-1,-1,none,
3252,0,-1,-1,none,
3253,0,-1,-1,none,
3254,0,-1,-1,none,
3255,0,-1,-1,none,
3256,0,-1,-1,none,
3257,0,-1,-1,none,
3258,0,-1,-1,none,
3259,0,-1,-1,none,
3260,0,-1,-1,none,
3261,0,-1,-1,none,
3262,0,-1,-1,none,
3263,0,-1,-1,none,
3264,0,-1,-1,none,
3265,0,-1,-1,none,
3266,0,-1,-1,none,
3267,0,-1,-1,none,
3268,0,-1,-1,none,
3269,0,-1,-1,none,
3270,0,-1,-1,none,
3271,0,-1,-1,none,
3272,0,-1,-1,none,
3273,0,-1,-1,none,
3274,0,-1,-1,none,
3275,0,-1,-1,none,
3276,0,-1,-1,none,
3277,0,-1,-1,none,
3278,0,-1,-1,none,
3279,0,-1,-1,none,
3280,0,-1,-1,none,
3281,0,-1,-1,none,
3282,0,-1,-1,none,
3283,0,-1,-1,none,
3284,0,-1,-1,none,
3285,0,-1,-1,none,
3286,0,-1,-1,none,
3287,0,-1,-1,none,
3288,0,-1,-1,none,
3289,0,-1,-1,none,
3290,0,-1,-1,none,
3291,0,-1,-1,none,
3292,0,-1,-1,none,
3293,0,-1,-1,none,
3294,0,-1,-1,none,
3295,0,-1,-1,none,
3296,0,-1,-1,none,
3297,0,-1,-1,none,
3298,0,-1,-1,none,
3299,0,-1,-1,none,
3300,0,-1,-1,none,
3301,0,-1,-1,none,
3302,0,-1,-1,none,
3303,0,-1,-1,none,
3304,0,-1,-1,none,
3305,0,-1,-1,none,
3306,0,-1,-1,none,
3307,0,-1,-1,none,
3308,0,-1,-1,none,
3309,0,-1,-1,none,
3310,0,-1,-1,none,
3311,0,-1,-1,none,
3312,0,-1,-1,none,
3313,0,-1,-1,none,
3314,0,-1,-1,none,
3315,0,-1,-1,none,
3316,0,-1,-1,none,
3317,0,-1,-1,none,
3318,0,-1,-1,none,
3319,0,-1,-1,none,
3320,0,-1,-1,none,
3321,0,-1,-1,none,
3322,0,-1,-1,none,
3323,0,-1,-1,none,
3324,0,-1,-1,none,
3325,0,-1,-1,none,
3326,0,-1,-1,none,
3327,0,-1,-1,none,
3328,0,-1,-1,none,
3329,0,-1,-1,none,
3330,0,-1,-1,none,
3331,0,-1,-1,none,
3332,0,-1,-1,none,
3333,0,-1,-1,none,
3334,0,-1,-1,none,
3335,0,-1,-1,none,
3336,0,-1,-1,none,
3337,0,-1,-1,none,
3338,0,-1,-1,none,
3339,0,-1,-1,none,
3340,0,-1,-1,none,
3341,0,-1,-1,none,
3342,0,-1,-1,none,
3343,0,-1,-1,none,
3344,0,-1,-1,none,
3345,0,-1,-1,none,
3346,0,-1,-1,none,
3347,0,-1,-1,none,
3348,0,-1,-1,none,
3349,0,-1,-1,none,
3350,0,-1,-1,none,
