id,has_anomaly,primary_start_idx,primary_end_idx,primary_anomaly_type,all_spans
3351,0,-1,-1,none,
3352,0,-1,-1,none,
3353,0,-1,-1,none,
3354,0,-1,-1,none,
3355,0,-1,-1,none,
3356,0,-1,-1,none,
3357,0,-1,-1,none,
3358,0,-1,-1,none,
3359,0,-1,-1,none,
3360,0,-1,-1,none,
3361,0,-1,-1,none,
3362,0,-1,-1,none,
3363,0,-1,-1,none,
3364,0,-1,-1,none,
3365,0,-1,-1,none,
3366,0,-1,-1,none,
3367,0,-1,-1,none,
3368,0,-1,-1,none,
3369,0,-1,-1,none,
3370,0,-1,-1,none,
3371,0,-1,-1,none,
3372,0,-1,-1,none,
3373,0,-1,-1,none,
3374,0,-1,-1,none,
3375,0,-1,-1,none,
3376,0,-1,-1,none,
3377,0,-1,-1,none,
3378,0,-1,-1,none,
3379,0,-1,-1,none,
3380,0,-1,-1,none,
3381,0,-1,-1,none,
3382,0,-1,-1,none,
3383,0,-1,-1,none,
3384,0,-1,-1,none,
3385,0,-1,-1,none,
3386,0,-1,-1,none,
3387,0,-1,-1,none,
3388,0,-1,-1,none,
3389,0,-1,-1,none,
3390,0,-1,-1,none,
3391,0,-1,-1,none,
3392,0,-1,-1,none,
3393,0,-1,-1,none,
3394,0,-1,-1,none,
3395,0,-1,-1,none,
3396,0,-1,-1,none,
3397,0,-1,-1,none,
3398,0,-1,-1,none,
3399,0,-1,-1,none,
3400,0,-1,-1,none,
3401,0,-1,-1,none,
3402,0,-1,-1,none,
3403,0,-1,-1,none,
3404,0,-1,-1,none,
3405,0,-1,-1,none,
3406,0,-1,-1,none,
3407,0,-1,-1,none,
3408,0,-1,-1,none,
3409,0,-1,-1,none,
3410,0,-1,-1,none,
3411,0,-1,-1,none,
3412,0,-1,-1,none,
3413,0,-1,-1,none,
3414,0,-1,-1,none,
3415,0,-1,-1,none,
3416,0,-1,-1,none,
3417,0,-1,-1,none,
3418,0,-1,-1,none,
3419,0,-1,-1,none,
3420,0,-1,-1,none,
3421,0,-1,-1,none,
3422,0,-1,-1,none,
3423,0,-1,-1,none,
3424,0,-1,-1,none,
3425,0,-1,-1,none,
3426,0,-1,-1,none,
3427,0,-1,-1,none,
3428,0,-1,-1,none,
3429,0,-1,-1,none,
3430,0,-1,-1,none,
3431,0,-1,-1,none,
3432,0,-1,-1,none,
3433,0,-1,-1,none,
3434,0,-1,-1,none,
3435,0,-1,-1,none,
3436,0,-1,-1,none,
3437,0,-1,-1,none,
3438,0,-1,-1,none,
3439,0,-1,-1,none,
3440,0,-1,-1,none,
3441,0,-1,-1,none,
3442,0,-1,-1,none,
3443,0,-1,-1,none,
3444,0,-1,-1,none,
3445,0,-1,-1,none,
3446,0,-1,-1,none,
3447,0,-1,-1,none,
3448,0,-1,-1,none,
3449,0,-1,-1,none,
3450,0,-1,-1,none,
3451,0,-1,-1,none,
3452,0,-1,-1,none,
3453,0,-1,-1,none,
3454,0,-1,-1,none,
3455,0,-1,-1,none,
3456,0,-1,-1,none,
3457,0,-1,-1,none,
3458,0,-1,-1,none,
3459,0,-1,-1,none,
3460,0,-1,-1,none,
3461,0,-1,-1,none,
3462,0,-1,-1,none,
3463,0,-1,-1,none,
3464,0,-1,-1,none,
3465,0,-1,-1,none,
3466,0,-1,-1,none,
3467,0,-1,-1,none,
3468,0,-1,-1,none,
3469,0,-1,-1,none,
3470,0,-1,-1,none,
3471,0,-1,-1,none,
3472,0,-1,-1,none,
3473,0,-1,-1,none,
3474,0,-1,-1,none,
3475,0,-1,-1,none,
3476,0,-1,-1,none,
3477,0,-1,-1,none,
3478,0,-1,-1,none,
3479,0,-1,-1,none,
3480,0,-1,-1,none,
3481,0,-1,-1,none,
3482,0,-1,-1,none,
3483,0,-1,-1,none,
3484,0,-1,-1,none,
3485,0,-1,-1,none,
3486,0,-1,-1,none,
3487,0,-1,-1,none,
3488,0,-1,-1,none,
3489,0,-1,-1,none,
3490,0,-1,-1,none,
3491,0,-1,-1,none,
3492,0,-1,-1,none,
3493,0,-1,-1,none,
3494,0,-1,-1,none,
3495,0,-1,-1,none,
3496,0,-1,-1,none,
3497,0,-1,-1,none,
3498,0,-1,-1,none,
3499,0,-1,-1,none,
3500,0,-1,-1,none,
3501,0,-1,-1,none,
3502,0,-1,-1,none,
3503,0,-1,-1,none,
3504,0,-1,-1,none,
3505,0,-1,-1,none,
3506,0,-1,-1,none,
3507,0,-1,-1,none,
3508,0,-1,-1,none,
3509,0,-1,-1,none,
3510,0,-1,-1,none,
3511,0,-1,-1,none,
3512,0,-1,-1,none,
3513,0,-1,-1,none,
3514,0,-1,-1,none,
3515,0,-1,-1,none,
3516,0,-1,-1,none,
3517,0,-1,-1,none,
3518,0,-1,-1,none,
3519,0,-1,-1,none,
3520,0,-1,-1,none,
3521,0,-1,-1,none,
3522,0,-1,-1,none,
3523,0,-1,-1,none,
3524,0,-1,-1,none,
3525,0,-1,-1,none,
3526,0,-1,-1,none,
3527,0,-1,-1,none,
3528,0,-1,-1,none,
3529,0,-1,-1,none,
3530,0,-1,-1,none,
3531,0,-1,-1,none,
3532,0,-1,-1,none,
3533,0,-1,-1,none,
3534,0,-1,-1,none,
3535,0,-1,-1,none,
3536,0,-1,-1,none,
3537,0,-1,-1,none,
3538,0,-1,-1,none,
3539,0,-1,-1,none,
3540,0,-1,-1,none,
3541,0,-1,-1,none,
3542,0,-1,-1,none,
3543,0,-1,-1,none,
3544,0,-1,-1,none,
3545,0,-1,-1,none,
3546,0,-1,-1,none,
3547,0,-1,-1,none,
3548,0,-1,-1,none,
3549,0,-1,-1,none,
3550,0,-1,-1,none,
3551,0,-1,-1,none,
3552,0,-1,-1,none,
3553,0,-1,-1,none,
3554,0,-1,-1,none,
3555,0,-1,-1,none,
3556,0,-1,-1,none,
3557,0,-1,-1,none,
3558,0,-1,-1,none,
3559,0,-1,-1,none,
3560,0,-1,-1,none,
3561,0,-1,-1,none,
3562,0,-1,-1,none,
3563,0,-1,-1,none,
3564,0,-1,-1,none,
3565,0,-1,-1,none,
3566,0,-1,-1,none,
3567,0,-1,-1,none,
3568,0,-1,-1,none,
3569,0,-1,-1,none,
3570,0,-1,-1,none,
3571,0,-1,-1,none,
3572,0,-1,-1,none,
3573,0,-1,-1,none,
3574,0,-1,-1,none,
3575,0,-1,-1,none,
3576,0,-1,-1,none,
3577,0,-1,-1,none,
3578,0,-1,-1,none,
3579,0,-1,-1,none,
3580,0,-1,-1,none,
3581,0,-1,-1,none,
3582,0,-1,-1,none,
3583,0,-1,-1,none,
3584,0,-1,-1,none,
3585,0,-1,-1,none,
3586,0,-1,-1,none,
3587,0,-1,-1,none,
3588,0,-1,-1,none,
3589,0,-1,-1,none,
3590,0,-1,-1,none,
3591,0,-1,-1,none,
3592,0,-1,-1,none,
3593,0,-1,-1,none,
3594,0,-1,-1,none,
3595,0,-1,-1,none,
3596,0,-1,-1,none,
3597,0,-1,-1,none,
3598,0,-1,-1,none,
3599,0,-1,-1,none,
3600,0,-1,-1,none,
3601,0,-1,-1,none,
3602,0,-1,-1,none,
3603,0,-1,-1,none,
3604,0,-1,-1,none,
3605,0,-1,-1,none,
3606,0,-1,-1,none,
3607,0,-1,-1,none,
3608,0,-1,-1,none,
3609,0,-1,-1,none,
3610,0,-1,-1,none,
3611,0,-1,-1,none,
3612,0,-1,-1,none,
3613,0,-1,-1,none,
3614,0,-1,-1,none,
3615,0,-1,-1,none,
3616,0,-1,-1,none,
3617,0,-1,-1,none,
3618,0,-1,-1,none,
3619,0,-1,-1,none,
3620,0,-1,-1,none,
3621,0,-1,-1,none,
3622,0,-1,-1,none,
3623,0,-1,-1,none,
3624,0,-1,-1,none,
3625,0,-1,-1,none,
3626,0,-1,-1,none,
3627,0,-1,-1,none,
3628,0,-1,-1,none,
3629,0,-1,-1,none,
3630,0,-1,-1,none,
3631,0,-1,-1,none,
3632,0,-1,-1,none,
3633,0,-1,-1,none,
3634,0,-1,-1,none,
3635,0,-1,-1,none,
3636,0,-1,-1,none,
3637,0,-1,-1,none,
3638,0,-1,-1,none,
3639,0,-1,-1,none,
3640,0,-1,-1,none,
3641,0,-1,-1,none,
3642,0,-1,-1,none,
3643,0,-1,-1,none,
3644,0,-1,-1,none,
3645,0,-1,-1,none,
3646,0,-1,-1,none,
3647,0,-1,-1,none,
3648,0,-1,-1,none,
3649,0,-1,-1,none,
3650,0,-1,-1,none,
3651,0,-1,-1,none,
3652,0,-1,-1,none,
3653,0,-1,-1,none,
3654,0,-1,-1,none,
3655,0,-1,-1,none,
3656,0,-1,-1,none,
3657,0,-1,-1,none,
3658,0,-1,-1,none,
3659,0,-1,-1,none,
3660,0,-1,-1,none,
3661,0,-1,-1,none,
3662,0,-1,-1,none,
3663,0,-1,-1,none,
3664,0,-1,-1,none,
3665,0,-1,-1,none,
3666,0,-1,-1,none,
3667,0,-1,-1,none,
3668,0,-1,-1,none,
3669,0,-1,-1,none,
3670,0,-1,-1,none,
3671,0,-1,-1,none,
3672,0,-1,-1,none,
3673,0,-1,-1,none,
3674,0,-1,-1,none,
3675,0,-1,-1,none,
3676,0,-1,-1,none,
3677,0,-1,-1,none,
3678,0,-1,-1,none,
3679,0,-1,-1,none,
3680,0,-1,-1,none,
3681,0,-1,-1,none,
3682,0,-1,-1,none,
3683,0,-1,-1,none,
3684,0,-1,-1,none,
3685,0,-1,-1,none,
3686,0,-1,-1,none,
3687,0,-1,-1,none,
3688,0,-1,-1,none,
3689,0,-1,-1,none,
3690,0,-1,-1,none,
3691,0,-1,-1,none,
3692,0,-1,-1,none,
3693,0,-1,-1,none,
3694,0,-1,-1,none,
3695,0,-1,-1,none,
3696,0,-1,-1,none,
3697,0,-1,-1,none,
3698,0,-1,-1,none,
3699,0,-1,-1,none,
3700,0,-1,-1,none,
3701,0,-1,-1,none,
3702,0,-1,-1,none,
3703,0,-1,-1,none,
3704,0,-1,-1,none,
3705,0,-1,-1,none,
3706,0,-1,-1,none,
3707,0,-1,-1,none,
3708,0,-1,-1,none,
3709,0,-1,-1,none,
3710,0,-1,-1,none,
3711,0,-1,-1,none,
3712,0,-1,-1,none,
3713,0,-1,-1,none,
3714,0,-1,-1,none,
3715,0,-1,-1,none,
3716,0,-1,-1,none,
3717,0,-1,-1,none,
3718,0,-1,-1,none,
3719,0,-1,-1,none,
3720,0,-1,-1,none,
3721,0,-1,-1,none,
3722,0,-1,-1,none,
3723,0,-1,-1,none,
3724,0,-1,-1,none,
3725,0,-1,-1,none,
3726,0,-1,-1,none,
3727,0,-1,-1,none,
3728,0,-1,-1,none,
3729,0,-1,-1,none,
3730,0,-1,-1,none,
3731,0,-1,-1,none,
3732,0,-1,-1,none,
3733,0,-1,-1,none,
3734,0,-1,-1,none,
3735,0,-1,-1,none,
3736,0,-1,-1,none,
3737,0,-1,-1,none,
3738,0,-1,-1,none,
3739,0,-1,-1,none,
3740,0,-1,-1,none,
3741,0,-1,-1,none,
3742,0,-1,-1,none,
3743,0,-1,-1,none,
3744,0,-1,-1,none,
3745,0,-1,-1,none,
3746,0,-1,-1,none,
3747,0,-1,-1,none,
3748,0,-1,-1,none,
3749,0,-1,-1,none,
3750,0,-1,-1,none,
3751,0,-1,-1,none,
3752,0,-1,-1,none,
3753,0,-1,-1,none,
3754,0,-1,-1,none,
3755,0,-1,-1,none,
3756,0,-1,-1,none,
3757,0,-1,-1,none,
3758,0,-1,-1,none,
3759,0,-1,-1,none,
3760,0,-1,-1,none,
3761,0,-1,-1,none,
3762,0,-1,-1,none,
3763,0,-1,-1,none,
3764,0,-1,-1,none,
3765,0,-1,-1,none,
3766,0,-1,-1,none,
3767,0,-1,-1,none,
3768,0,-1,-1,none,
3769,0,-1,-1,none,
3770,0,-1,-1,none,
3771,0,-1,-1,none,
3772,0,-1,-1,none,
3773,0,-1,-1,none,
3774,0,-1,-1,none,
3775,0,-1,-1,none,
3776,0,-1,-1,none,
3777,0,-1,-1,none,
3778,0,-1,-1,none,
3779,0,-1,-1,none,
3780,0,-1,-1,none,
3781,0,-1,-1,none,
3782,0,-1,-1,none,
3783,0,-1,-1,none,
3784,0,-1,-1,none,
3785,0,-1,-1,none,
3786,0,-1,-1,none,
3787,0,-1,-1,none,
3788,0,-1,-1,none,
3789,0,-1,-1,none,
3790,0,-1,-1,none,
3791,0,-1,-1,none,
3792,0,-1,-1,none,
3793,0,-1,-1,none,
3794,0,-1,-1,none,
3795,0,-1,-1,none,
3796,0,-1,-1,none,
3797,0,-1,-1,none,
3798,0,-1,-1,none,
3799,0,-1,-1,none,
3800,0,-1,-1,none,
3801,0,-1,-1,none,
3802,0,-1,-1,none,
3803,0,-1,-1,none,
3804,0,-1,-1,none,
3805,0,-1,-1,none,
3806,0,-1,-1,none,
3807,0,-1,-1,none,
3808,0,-1,-1,none,
3809,0,-1,-1,none,
3810,0,-1,-1,none,
3811,0,-1,-1,none,
3812,0,-1,-1,none,
3813,0,-1,-1,none,
3814,0,-1,-1,none,
3815,0,-1,-1,none,
3816,0,-1,-1,none,
3817,0,-1,-1,none,
3818,0,-1,-1,none,
3819,0,-1,-1,none,
3820,0,-1,-1,none,
3821,0,-1,-1,none,
3822,0,-1,-1,none,
3823,0,-1,-1,none,
3824,0,-1,-1,none,
3825,0,-1,-1,none,
3826,0,-1,-1,none,
3827,0,-1,-1,none,
3828,0,-1,-1,none,
3829,0,-1,-1,none,
3830,0,-1,-1,none,
3831,0,-1,-1,none,
3832,0,-1,-1,none,
3833,0,-1,-1,none,
3834,0,-1,-1,none,
3835,0,-1,-1,none,
3836,0,-1,-1,none,
3837,0,-1,-1,none,
3838,0,-1,-1,none,
3839,0,-1,-1,none,
3840,0,-1,-1,none,
3841,0,-1,-1,none,
3842,0,-1,-1,none,
3843,0,-1,-1,none,
3844,0,-1,-1,none,
3845,0,-1,-1,none,
3846,0,-1,-1,none,
3847,0,-1,-1,none,
3848,0,-1,-1,none,
3849,0,-1,-1,none,
3850,0,-1,-1,none,
3851,0,-1,-1,none,
3852,0,-1,-1,none,
3853,0,-1,-1,none,
3854,0,-1,-1,none,
3855,0,-1,-1,none,
3856,0,-1,-1,none,
3857,0,-1,-1,none,
3858,0,-1,-1,none,
3859,0,-1,-1,none,
3860,0,-1,-1,none,
3861,0,-1,-1,none,
3862,0,-1,-1,none,
3863,0,-1,-1,none,
3864,0,-1,-1,none,
3865,0,-1,-1,none,
3866,0,-1,-1,none,
3867,0,-1,-1,none,
3868,0,-1,-1,none,
3869,0,-1,-1,none,
3870,0,-1,-1,none,
3871,0,-1,-1,none,
3872,0,-1,-1,none,
3873,0,-1,-1,none,
3874,0,-1,-1,none,
3875,0,-1,-1,none,
3876,0,-1,-1,none,
3877,0,-1,-1,none,
3878,0,-1,-1,none,
3879,0,-1,-1,none,
3880,0,-1,-1,none,
3881,0,-1,-1,none,
3882,0,-1,-1,none,
3883,0,-1,-1,none,
3884,0,-1,-1,none,
3885,0,-1,-1,none,
3886,0,-1,-1,none,
3887,0,-1,-1,none,
3888,0,-1,-1,none,
3889,0,-1,-1,none,
3890,0,-1,-1,none,
3891,0,-1,-1,none,
3892,0,-1,-1,none,
3893,0,-1,-1,none,
3894,0,-1,-1,none,
3895,0,-1,-1,none,
3896,0,-1,-1,none,
3897,0,-1,-1,none,
3898,0,-1,-1,none,
3899,0,-1,-1,none,
3900,0,-1,-1,none,
3901,0,-1,-1,none,
3902,0,-1,-1,none,
3903,0,-1,-1,none,
3904,0,-1,-1,none,
3905,0,-1,-1,none,
3906,0,-1,-1,none,
3907,0,-1,-1,none,
3908,0,-1,-1,none,
3909,0,-1,-1,none,
3910,0,-1,-1,none,
3911,0,-1,-1,none,
3912,0,-1,-1,none,
3913,0,-1,-1,none,
3914,0,-1,-1,none,
3915,0,-1,-1,none,
3916,0,-1,-1,none,
3917,0,-1,-1,none,
3918,0,-1,-1,none,
3919,0,-1,-1,none,
3920,0,-1,-1,none,
3921,0,-1,-1,none,
3922,0,-1,-1,none,
3923,0,-1,-1,none,
3924,0,-1,-1,none,
3925,0,-1,-1,none,
3926,0,-1,-1,none,
3927,0,-1,-1,none,
3928,0,-1,-1,none,
3929,0,-1,-1,none,
3930,0,-1,-1,none,
3931,0,-1,-1,none,
3932,0,-1,-1,none,
3933,0,-1,-1,none,
3934,0,-1,-1,none,
3935,0,-1,-1,none,
3936,0,-1,-1,none,
3937,0,-1,-1,none,
3938,0,-1,-1,none,
3939,0,-1,-1,none,
3940,0,-1,-1,none,
3941,0,-1,-1,none,
3942,0,-1,-1,none,
3943,0,-1,-1,none,
3944,0,-1,-1,none,
3945,0,-1,-1,none,
3946,0,-1,-1,none,
3947,0,-1,-1,none,
3948,0,-1,-1,none,
3949,0,-1,-1,none,
3950,0,-1,-1,none,
3951,0,-1,-1,none,
3952,0,-1,-1,none,
3953,0,-1,-1,none,
3954,0,-1,-1,none,
3955,0,-1,-1,none,
3956,0,-1,-1,none,
3957,0,-1,-1,none,
3958,0,-1,-1,none,
3959,0,-1,-1,none,
3960,0,-1,-1,none,
3961,0,-1,-1,none,
3962,0,-1,-1,none,
3963,0,-1,-1,none,
3964,0,-1,-1,none,
3965,0,-1,-1,none,
3966,0,-1,-1,none,
3967,0,-1,-1,none,
3968,0,-1,-1,none,
3969,0,-1,-1,none,
3970,0,-1,-1,none,
3971,0,-1,-1,none,
3972,0,-1,-1,none,
3973,0,-1,-1,none,
3974,0,-1,-1,none,
3975,0,-1,-1,none,
3976,0,-1,-1,none,
3977,0,-1,-1,none,
3978,0,-1,-1,none,
3979,0,-1,-1,none,
3980,0,-1,-1,none,
3981,0,-1,-1,none,
3982,0,-1,-1,none,
3983,0,-1,-1,none,
3984,0,-1,-1,none,
3985,0,-1,-1,none,
3986,0,-1,-1,none,
3987,0,-1,-1,none,
3988,0,-1,-1,none,
3989,0,-1,-1,none,
3990,0,-1,-1,none,
3991,0,-1,-1,none,
3992,0,-1,-1,none,
3993,0,-1,-1,none,
3994,0,-1,-1,none,
3995,0,-1,-1,none,
3996,0,-1,-1,none,
3997,0,-1,-1,none,
3998,0,-1,-1,none,
3999,0,-1,-1,none,
4000,0,-1,-1,none,
4001,0,-1,-1,none,
4002,0,-1,-1,none,
4003,0,-1,-1,none,
4004,0,-1,-1,none,
4005,0,-1,-1,none,
4006,0,-1,-1,none,
4007,0,-1,-1,none,
4008,0,-1,-1,none,
4009,0,-1,-1,none,
4010,0,-1,-1,none,
4011,0,-1,-1,none,
4012,0,-1,-1,none,
4013,0,-1,-1,none,
4014,0,-1,-1,none,
4015,0,-1,-1,none,
4016,0,-1,-1,none,
4017,0,-1,-1,none,
4018,0,-1,-1,none,
4019,0,-1,-1,none,
4020,0,-1,-1,none,
4021,0,-1,-1,none,
4022,0,-1,-1,none,
4023,0,-1,-1,none,
4024,0,-1,-1,none,
4025,0,-1,-1,none,
4026,0,-1,-1,none,
4027,0,-1,-1,none,
4028,0,-1,-1,none,
4029,0,-1,-1,none,
4030,0,-1,-1,none,
4031,0,-1,-1,none,
4032,0,-1,-1,none,
4033,0,-1,-1,none,
4034,0,-1,-1,none,
4035,0,-1,-1,none,
4036,0,-1,-1,none,
4037,0,-1,-1,none,
4038,0,-1,-1,none,
4039,0,-1,-1,none,
4040,0,-1,-1,none,
4041,0,-1,-1,none,
4042,0,-1,-1,none,
4043,0,-1,-1,none,
4044,0,-1,-1,none,
4045,0,-1,-1,none,
4046,0,-1,-1,none,
4047,0,-1,-1,none,
4048,0,-1,-1,none,
4049,0,-1,-1,none,
4050,0,-1,-1,none,
4051,0,-1,-1,none,
4052,0,-1,-1,none,
4053,0,-1,-1,none,
4054,0,-1,-1,none,
4055,0,-1,-1,none,
4056,0,-1,-1,none,
4057,0,-1,-1,none,
4058,0,-1,-1,none,
4059,0,-1,-1,none,
4060,0,-1,-1,none,
4061,0,-1,-1,none,
4062,0,-1,-1,none,
4063,0,-1,-1,none,
4064,0,-1,-1,none,
4065,0,-1,-1,none,
4066,0,-1,-1,none,
4067,0,-1,-1,none,
4068,0,-1,-1,none,
4069,0,-1,-1,none,
4070,0,-1,-1,none,
4071,0,-1,-1,none,
4072,0,-1,-1,none,
4073,0,-1,-1,none,
4074,0,-1,-1,none,
4075,0,-1,-1,none,
4076,0,-1,-1,none,
4077,0,-1,-1,none,
4078,0,-1,-1,none,
4079,0,-1,-1,none,
4080,0,-1,-1,none,
4081,0,-1,-1,none,
4082,0,-1,-1,none,
4083,0,-1,-1,none,
4084,0,-1,-1,none,
4085,0,-1,-1,none,
4086,0,-1,-1,none,
4087,0,-1,-1,none,
4088,0,-1,-1,none,
4089,0,-1,-1,none,
4090,0,-1,-1,none,
4091,0,-1,-1,none,
4092,0,-1,-1,none,
4093,0,-1,-1,none,
4094,0,-1,-1,none,
4095,0,-1,-1,none,
4096,0,-1,-1,none,
4097,0,-1,-1,none,
4098,0,-1,-1,none,
4099,0,-1,-1,none,
4100,0,-1,-1,none,
4101,0,-1,-1,none,
4102,0,-1,-1,none,
4103,0,-1,-1,none,
4104,0,-1,-1,none,
4105,0,-1,-1,none,
4106,0,-1,-1,none,
4107,0,-1,-1,none,
4108,0,-1,-1,none,
4109,0,-1,-1,none,
4110,0,-1,-1,none,
4111,0,-1,-1,none,
4112,0,-1,-1,none,
4113,0,-1,-1,none,
4114,0,-1,-1,none,
4115,0,-1,-1,none,
4116,0,-1,-1,none,
4117,0,-1,-1,none,
4118,0,-1,-1,none,
4119,0,-1,-1,none,
4120,0,-1,-1,none,
4121,0,-1,-1,none,
4122,0,-1,-1,none,
4123,0,-1,-1,none,
4124,0,-1,-1,none,
4125,0,-1,-1,none,
4126,0,-1,-1,none,
4127,0,-1,-1,none,
4128,0,-1,-1,none,
4129,0,-1,-1,none,
4130,0,-1,-1,none,
4131,0,-1,-1,none,
4132,0,-1,-1,none,
4133,0,-1,-1,none,
4134,0,-1,-1,none,
4135,0,-1,-1,none,
4136,0,-1,-1,none,
4137,0,-1,-1,none,
4138,0,-1,-1,none,
4139,0,-1,-1,none,
4140,0,-1,-1,none,
4141,0,-1,-1,none,
4142,0,-1,-1,none,
4143,0,-1,-1,none,
4144,0,-1,-1,none,
4145,0,-1,-1,none,
4146,0,-1,-1,none,
4147,0,-1,-1,none,
4148,0,-1,-1,none,
4149,0,-1,-1,none,
4150,0,-1,-1,none,
4151,0,-1,-1,none,
4152,0,-1,-1,none,
4153,0,-1,-1,none,
4154,0,-1,-1,none,
4155,0,-1,-1,none,
4156,0,-1,-1,none,
4157,0,-1,-1,none,
4158,0,-1,-1,none,
4159,0,-1,-1,none,
4160,0,-1,-1,none,
4161,0,-1,-1,none,
4162,0,-1,-1,none,
4163,0,-1,-1,none,
4164,0,-1,-1,none,
4165,0,-1,-1,none,
4166,0,-1,-1,none,
4167,0,-1,-1,none,
4168,0,-1,-1,none,
4169,0,-1,-1,none,
4170,0,-1,-1,none,
4171,0,-1,-1,none,
4172,0,-1,-1,none,
4173,0,-1,-1,none,
4174,0,-1,-1,none,
4175,0,-1,-1,none,
